# NedoTokenizer production vocabulary
# format: NDSRF004 / RootSuffixByteBpe
# columns: id	type	text	hex
25402	learned	"denetim"	64 65 6E 65 74 69 6D
25403	learned	"metic"	6D 65 74 69 63
25404	learned	" gösterir"	20 67 C3 B6 73 74 65 72 69 72
25405	learned	"tığının"	74 C4 B1 C4 9F C4 B1 6E C4 B1 6E
25406	learned	" Input"	20 49 6E 70 75 74
25407	learned	"804"	38 30 34
25408	learned	" boncuk"	20 62 6F 6E 63 75 6B
25409	learned	"-off"	2D 6F 66 66
25410	learned	"SF"	53 46
25411	learned	"TripAdvisor"	54 72 69 70 41 64 76 69 73 6F 72
25412	learned	"hz"	68 7A
25413	learned	" bulaşık"	20 62 75 6C 61 C5 9F C4 B1 6B
25414	learned	" Okyanus"	20 4F 6B 79 61 6E 75 73
25415	learned	"mp3"	6D 70 33
25416	learned	" minutes"	20 6D 69 6E 75 74 65 73
25417	learned	"ет"	D0 B5 D1 82
25418	learned	" MED"	20 4D 45 44
25419	learned	" buda"	20 62 75 64 61
25420	learned	"istical"	69 73 74 69 63 61 6C
25421	learned	"Çiçek"	C3 87 69 C3 A7 65 6B
25422	learned	" direğ"	20 64 69 72 65 C4 9F
25423	learned	"\xF0\x9F\x8F"	F0 9F 8F
25424	learned	"Mahalle"	4D 61 68 61 6C 6C 65
25425	learned	" Calculus"	20 43 61 6C 63 75 6C 75 73
25426	learned	"ozito"	6F 7A 69 74 6F
25427	learned	" Çakmak"	20 C3 87 61 6B 6D 61 6B
25428	learned	" History"	20 48 69 73 74 6F 72 79
25429	learned	" pest"	20 70 65 73 74
25430	learned	" cak"	20 63 61 6B
25431	learned	" özgül"	20 C3 B6 7A 67 C3 BC 6C
25432	learned	"sense"	73 65 6E 73 65
25433	learned	"mamın"	6D 61 6D C4 B1 6E
25434	learned	" monoton"	20 6D 6F 6E 6F 74 6F 6E
25435	learned	"Sevgi"	53 65 76 67 69
25436	learned	" boolean"	20 62 6F 6F 6C 65 61 6E
25437	learned	" Şükrü"	20 C5 9E C3 BC 6B 72 C3 BC
25438	learned	" Person"	20 50 65 72 73 6F 6E
25439	learned	"uza"	75 7A 61
25440	learned	" Vin"	20 56 69 6E
25441	learned	" hesapl"	20 68 65 73 61 70 6C
25442	learned	"belli"	62 65 6C 6C 69
25443	learned	" operasyonel"	20 6F 70 65 72 61 73 79 6F 6E 65 6C
25444	learned	" recur"	20 72 65 63 75 72
25445	learned	"================================"	3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D 3D
25446	learned	"Karşılaştır"	4B 61 72 C5 9F C4 B1 6C 61 C5 9F 74 C4 B1 72
25447	learned	"Sam"	53 61 6D
25448	learned	" Dom"	20 44 6F 6D
25449	learned	" provide"	20 70 72 6F 76 69 64 65
25450	learned	" 183"	20 31 38 33
25451	learned	" amaçl"	20 61 6D 61 C3 A7 6C
25452	learned	" setup"	20 73 65 74 75 70
25453	learned	" Köşe"	20 4B C3 B6 C5 9F 65
25454	learned	"allahi"	61 6C 6C 61 68 69
25455	learned	"otropik"	6F 74 72 6F 70 69 6B
25456	learned	"ecast"	65 63 61 73 74
25457	learned	" çokgen"	20 C3 A7 6F 6B 67 65 6E
25458	learned	" durumda"	20 64 75 72 75 6D 64 61
25459	learned	"leştirildiği"	6C 65 C5 9F 74 69 72 69 6C 64 69 C4 9F 69
25460	learned	" idrak"	20 69 64 72 61 6B
25461	learned	"AHR"	41 48 52
25462	learned	" Maaş"	20 4D 61 61 C5 9F
25463	learned	"tiğimde"	74 69 C4 9F 69 6D 64 65
25464	learned	"kine"	6B 69 6E 65
25465	learned	"ınla"	C4 B1 6E 6C 61
25466	learned	"onto"	6F 6E 74 6F
25467	learned	"OKUL"	4F 4B 55 4C
25468	learned	" Portalı"	20 50 6F 72 74 61 6C C4 B1
25469	learned	"ج"	D8 AC
25470	learned	"omik"	6F 6D 69 6B
25471	learned	" embed"	20 65 6D 62 65 64
25472	learned	" tahk"	20 74 61 68 6B
25473	learned	" Sesli"	20 53 65 73 6C 69
25474	learned	"►"	E2 96 BA
25475	learned	" söylenti"	20 73 C3 B6 79 6C 65 6E 74 69
25476	learned	"İleri"	C4 B0 6C 65 72 69
25477	learned	" SH"	20 53 48
25478	learned	"abc"	61 62 63
25479	learned	" sonuncu"	20 73 6F 6E 75 6E 63 75
25480	learned	" R_"	20 52 5F
25481	learned	"ecimal"	65 63 69 6D 61 6C
25482	learned	" stabilite"	20 73 74 61 62 69 6C 69 74 65
25483	learned	" arkeolojik"	20 61 72 6B 65 6F 6C 6F 6A 69 6B
25484	learned	"legal"	6C 65 67 61 6C
25485	learned	" HO"	20 48 4F
25486	learned	"eyik"	65 79 69 6B
25487	learned	"013"	30 31 33
25488	learned	"mışsınız"	6D C4 B1 C5 9F 73 C4 B1 6E C4 B1 7A
25489	learned	" güçlüğ"	20 67 C3 BC C3 A7 6C C3 BC C4 9F
25490	learned	" Burs"	20 42 75 72 73
25491	learned	" Sancak"	20 53 61 6E 63 61 6B
25492	learned	" kaynaş"	20 6B 61 79 6E 61 C5 9F
25493	learned	" Türki"	20 54 C3 BC 72 6B 69
25494	learned	"Best"	42 65 73 74
25495	learned	"Ht"	48 74
25496	learned	"LG"	4C 47
25497	learned	" olun"	20 6F 6C 75 6E
25498	learned	"004"	30 30 34
25499	learned	" pod"	20 70 6F 64
25500	learned	" maya"	20 6D 61 79 61
25501	learned	" Genelde"	20 47 65 6E 65 6C 64 65
25502	learned	" Format"	20 46 6F 72 6D 61 74
25503	learned	"register"	72 65 67 69 73 74 65 72
25504	learned	"kalk"	6B 61 6C 6B
25505	learned	" giz"	20 67 69 7A
25506	learned	" Kot"	20 4B 6F 74
25507	learned	" Mans"	20 4D 61 6E 73
25508	learned	"sages"	73 61 67 65 73
25509	learned	" Veysel"	20 56 65 79 73 65 6C
25510	learned	" ekstre"	20 65 6B 73 74 72 65
25511	learned	"ober"	6F 62 65 72
25512	learned	"subsec"	73 75 62 73 65 63
25513	learned	" tasavvuf"	20 74 61 73 61 76 76 75 66
25514	learned	"anada"	61 6E 61 64 61
25515	learned	" ÖNEM"	20 C3 96 4E 45 4D
25516	learned	"ά"	CE AC
25517	learned	" sulu"	20 73 75 6C 75
25518	learned	" typ"	20 74 79 70
25519	learned	" CSV"	20 43 53 56
25520	learned	" LE"	20 4C 45
25521	learned	" lobi"	20 6C 6F 62 69
25522	learned	"Ala"	41 6C 61
25523	learned	"MİR"	4D C4 B0 52
25524	learned	" Bası"	20 42 61 73 C4 B1
25525	learned	" Kuv"	20 4B 75 76
25526	learned	" pawn"	20 70 61 77 6E
25527	learned	" Mass"	20 4D 61 73 73
25528	learned	" GSM"	20 47 53 4D
25529	learned	"aste"	61 73 74 65
25530	learned	" reference"	20 72 65 66 65 72 65 6E 63 65
25531	learned	"SELECT"	53 45 4C 45 43 54
25532	learned	"LAK"	4C 41 4B
25533	learned	" Yes"	20 59 65 73
25534	learned	"igment"	69 67 6D 65 6E 74
25535	learned	"ÇI"	C3 87 49
25536	learned	"takya"	74 61 6B 79 61
25537	learned	"bool"	62 6F 6F 6C
25538	learned	"353"	33 35 33
25539	learned	"MUŞ"	4D 55 C5 9E
25540	learned	"grafik"	67 72 61 66 69 6B
25541	learned	"tilecek"	74 69 6C 65 63 65 6B
25542	learned	" mir"	20 6D 69 72
25543	learned	"uydu"	75 79 64 75
25544	learned	"gelişim"	67 65 6C 69 C5 9F 69 6D
25545	learned	"645"	36 34 35
25546	learned	"ülmesinin"	C3 BC 6C 6D 65 73 69 6E 69 6E
25547	learned	"Komşu"	4B 6F 6D C5 9F 75
25548	learned	"NMESİ"	4E 4D 45 53 C4 B0
25549	learned	"itibaren"	69 74 69 62 61 72 65 6E
25550	learned	"Du"	44 75
25551	learned	"SÖZ"	53 C3 96 5A
25552	learned	"acil"	61 63 69 6C
25553	learned	" Nap"	20 4E 61 70
25554	learned	"LERDE"	4C 45 52 44 45
25555	learned	"mahkeme"	6D 61 68 6B 65 6D 65
25556	learned	"custom"	63 75 73 74 6F 6D
25557	learned	"wr"	77 72
25558	learned	" cy"	20 63 79
25559	learned	" 647"	20 36 34 37
25560	learned	" contrib"	20 63 6F 6E 74 72 69 62
25561	learned	" Sporcu"	20 53 70 6F 72 63 75
25562	learned	" mahalli"	20 6D 61 68 61 6C 6C 69
25563	learned	"Pot"	50 6F 74
25564	learned	"tap"	74 61 70
25565	learned	" 313"	20 33 31 33
25566	learned	" Vizyon"	20 56 69 7A 79 6F 6E
25567	learned	" doğma"	20 64 6F C4 9F 6D 61
25568	learned	" Medic"	20 4D 65 64 69 63
25569	learned	"Trump"	54 72 75 6D 70
25570	learned	"jur"	6A 75 72
25571	learned	"ünmesi"	C3 BC 6E 6D 65 73 69
25572	learned	" TM"	20 54 4D
25573	learned	" Ci"	20 43 69
25574	learned	" job"	20 6A 6F 62
25575	learned	" şehid"	20 C5 9F 65 68 69 64
25576	learned	" transk"	20 74 72 61 6E 73 6B
25577	learned	" İkiz"	20 C4 B0 6B 69 7A
25578	learned	" mahkûmiyet"	20 6D 61 68 6B C3 BB 6D 69 79 65 74
25579	learned	" ço"	20 C3 A7 6F
25580	learned	" 231"	20 32 33 31
25581	learned	"ıcıdan"	C4 B1 63 C4 B1 64 61 6E
25582	learned	" 2500"	20 32 35 30 30
25583	learned	"functions"	66 75 6E 63 74 69 6F 6E 73
25584	learned	" Spin"	20 53 70 69 6E
25585	learned	"müĢ"	6D C3 BC C4 A2
25586	learned	"UYOR"	55 59 4F 52
25587	learned	"："	EF BC 9A
25588	learned	"Bon"	42 6F 6E
25589	learned	"Kaf"	4B 61 66
25590	learned	"çilere"	C3 A7 69 6C 65 72 65
25591	learned	"lands"	6C 61 6E 64 73
25592	learned	"uss"	75 73 73
25593	learned	" kaplin"	20 6B 61 70 6C 69 6E
25594	learned	" dolab"	20 64 6F 6C 61 62
25595	learned	"üh"	C3 BC 68
25596	learned	"çocuğ"	C3 A7 6F 63 75 C4 9F
25597	learned	" YPG"	20 59 50 47
25598	learned	" Rap"	20 52 61 70
25599	learned	" mübarek"	20 6D C3 BC 62 61 72 65 6B
25600	learned	" obezite"	20 6F 62 65 7A 69 74 65
25601	learned	"Savun"	53 61 76 75 6E
25602	learned	"Siirt"	53 69 69 72 74
25603	learned	"b1"	62 31
25604	learned	" origin"	20 6F 72 69 67 69 6E
25605	learned	" Şark"	20 C5 9E 61 72 6B
25606	learned	"ehlivan"	65 68 6C 69 76 61 6E
25607	learned	" okey"	20 6F 6B 65 79
25608	learned	"905"	39 30 35
25609	learned	"valuation"	76 61 6C 75 61 74 69 6F 6E
25610	learned	"ег"	D0 B5 D0 B3
25611	learned	" posterior"	20 70 6F 73 74 65 72 69 6F 72
25612	learned	" Fikr"	20 46 69 6B 72
25613	learned	" chaieb"	20 63 68 61 69 65 62
25614	learned	" karton"	20 6B 61 72 74 6F 6E
25615	learned	" Elçi"	20 45 6C C3 A7 69
25616	learned	" Said"	20 53 61 69 64
25617	learned	"mıyorsunuz"	6D C4 B1 79 6F 72 73 75 6E 75 7A
25618	learned	"Bağımsız"	42 61 C4 9F C4 B1 6D 73 C4 B1 7A
25619	learned	" Baha"	20 42 61 68 61
25620	learned	"idal"	69 64 61 6C
25621	learned	"satör"	73 61 74 C3 B6 72
25622	learned	" sarhoş"	20 73 61 72 68 6F C5 9F
25623	learned	"address"	61 64 64 72 65 73 73
25624	learned	"Kanal"	4B 61 6E 61 6C
25625	learned	" Restaurant"	20 52 65 73 74 61 75 72 61 6E 74
25626	learned	" Akşener"	20 41 6B C5 9F 65 6E 65 72
25627	learned	" MM"	20 4D 4D
25628	learned	" Io"	20 49 6F
25629	learned	"bulut"	62 75 6C 75 74
25630	learned	"TAJ"	54 41 4A
25631	learned	" kuadratik"	20 6B 75 61 64 72 61 74 69 6B
25632	learned	"ilmeksizin"	69 6C 6D 65 6B 73 69 7A 69 6E
25633	learned	" köpük"	20 6B C3 B6 70 C3 BC 6B
25634	learned	" Views"	20 56 69 65 77 73
25635	learned	"Avustralya"	41 76 75 73 74 72 61 6C 79 61
25636	learned	" FAKÜLTE"	20 46 41 4B C3 9C 4C 54 45
25637	learned	"kûr"	6B C3 BB 72
25638	learned	"iyoloji"	69 79 6F 6C 6F 6A 69
25639	learned	" 227"	20 32 32 37
25640	learned	"tırılacak"	74 C4 B1 72 C4 B1 6C 61 63 61 6B
25641	learned	"leton"	6C 65 74 6F 6E
25642	learned	"dıman"	64 C4 B1 6D 61 6E
25643	learned	" asli"	20 61 73 6C 69
25644	learned	"362"	33 36 32
25645	learned	"resentation"	72 65 73 65 6E 74 61 74 69 6F 6E
25646	learned	" fitness"	20 66 69 74 6E 65 73 73
25647	learned	" character"	20 63 68 61 72 61 63 74 65 72
25648	learned	"Eff"	45 66 66
25649	learned	" hum"	20 68 75 6D
25650	learned	" Digit"	20 44 69 67 69 74
25651	learned	" 203"	20 32 30 33
25652	learned	" teras"	20 74 65 72 61 73
25653	learned	" İncil"	20 C4 B0 6E 63 69 6C
25654	learned	" Information"	20 49 6E 66 6F 72 6D 61 74 69 6F 6E
25655	learned	"ponential"	70 6F 6E 65 6E 74 69 61 6C
25656	learned	"çiliği"	C3 A7 69 6C 69 C4 9F 69
25657	learned	" hyp"	20 68 79 70
25658	learned	" Victor"	20 56 69 63 74 6F 72
25659	learned	"suzluğa"	73 75 7A 6C 75 C4 9F 61
25660	learned	"ılabilirlik"	C4 B1 6C 61 62 69 6C 69 72 6C 69 6B
25661	learned	" Dündar"	20 44 C3 BC 6E 64 61 72
25662	learned	"Hindistan"	48 69 6E 64 69 73 74 61 6E
25663	learned	"büyü"	62 C3 BC 79 C3 BC
25664	learned	"isin"	69 73 69 6E
25665	learned	" basic"	20 62 61 73 69 63
25666	learned	" dak"	20 64 61 6B
25667	learned	"atit"	61 74 69 74
25668	learned	" ll"	20 6C 6C
25669	learned	"644"	36 34 34
25670	learned	"ULUS"	55 4C 55 53
25671	learned	"'er"	27 65 72
25672	learned	"Yür"	59 C3 BC 72
25673	learned	"tey"	74 65 79
25674	learned	" uydur"	20 75 79 64 75 72
25675	learned	" ÇÖZ"	20 C3 87 C3 96 5A
25676	learned	"usun"	75 73 75 6E
25677	learned	"1974"	31 39 37 34
25678	learned	"332"	33 33 32
25679	learned	"ABSTRACT"	41 42 53 54 52 41 43 54
25680	learned	" Abbas"	20 41 62 62 61 73
25681	learned	"fikasyon"	66 69 6B 61 73 79 6F 6E
25682	learned	"Misafir"	4D 69 73 61 66 69 72
25683	learned	" Aşı"	20 41 C5 9F C4 B1
25684	learned	"evvel"	65 76 76 65 6C
25685	learned	" 1948"	20 31 39 34 38
25686	learned	"İLİR"	C4 B0 4C C4 B0 52
25687	learned	" Fevzi"	20 46 65 76 7A 69
25688	learned	"nmayı"	6E 6D 61 79 C4 B1
25689	learned	" ürk"	20 C3 BC 72 6B
25690	learned	" ala"	20 61 6C 61
25691	learned	" YR"	20 59 52
25692	learned	"isequal"	69 73 65 71 75 61 6C
25693	learned	" Riz"	20 52 69 7A
25694	learned	" çokluğ"	20 C3 A7 6F 6B 6C 75 C4 9F
25695	learned	" sosyoloji"	20 73 6F 73 79 6F 6C 6F 6A 69
25696	learned	"KL"	4B 4C
25697	learned	"Nov"	4E 6F 76
25698	learned	"ilebiliyor"	69 6C 65 62 69 6C 69 79 6F 72
25699	learned	" v_"	20 76 5F
25700	learned	" A_"	20 41 5F
25701	learned	" federal"	20 66 65 64 65 72 61 6C
25702	learned	" felsefi"	20 66 65 6C 73 65 66 69
25703	learned	"ahir"	61 68 69 72
25704	learned	" internal"	20 69 6E 74 65 72 6E 61 6C
25705	learned	"doğrultu"	64 6F C4 9F 72 75 6C 74 75
25706	learned	" QR"	20 51 52
25707	learned	" taviz"	20 74 61 76 69 7A
25708	learned	"ajina"	61 6A 69 6E 61
25709	learned	" branch"	20 62 72 61 6E 63 68
25710	learned	"Label"	4C 61 62 65 6C
25711	learned	" Clinton"	20 43 6C 69 6E 74 6F 6E
25712	learned	" Introduction"	20 49 6E 74 72 6F 64 75 63 74 69 6F 6E
25713	learned	"SEC"	53 45 43
25714	learned	"i_1"	69 5F 31
25715	learned	"plus"	70 6C 75 73
25716	learned	"anol"	61 6E 6F 6C
25717	learned	"isse"	69 73 73 65
25718	learned	" CEZ"	20 43 45 5A
25719	learned	"1200"	31 32 30 30
25720	learned	" kanca"	20 6B 61 6E 63 61
25721	learned	"demokratik"	64 65 6D 6F 6B 72 61 74 69 6B
25722	learned	"props"	70 72 6F 70 73
25723	learned	" dindar"	20 64 69 6E 64 61 72
25724	learned	" reaktif"	20 72 65 61 6B 74 69 66
25725	learned	" Yahya"	20 59 61 68 79 61
25726	learned	" affed"	20 61 66 66 65 64
25727	learned	" Masaj"	20 4D 61 73 61 6A
25728	learned	" MALZEME"	20 4D 41 4C 5A 45 4D 45
25729	learned	"Kastamonu"	4B 61 73 74 61 6D 6F 6E 75
25730	learned	"nf"	6E 66
25731	learned	" TEL"	20 54 45 4C
25732	learned	" Games"	20 47 61 6D 65 73
25733	learned	"meköy"	6D 65 6B C3 B6 79
25734	learned	"hest"	68 65 73 74
25735	learned	" VR"	20 56 52
25736	learned	" Vücud"	20 56 C3 BC 63 75 64
25737	learned	"lüğünce"	6C C3 BC C4 9F C3 BC 6E 63 65
25738	learned	"Station"	53 74 61 74 69 6F 6E
25739	learned	"culuğ"	63 75 6C 75 C4 9F
25740	learned	" mamul"	20 6D 61 6D 75 6C
25741	learned	" R2"	20 52 32
25742	learned	" faktor"	20 66 61 6B 74 6F 72
25743	learned	"muzda"	6D 75 7A 64 61
25744	learned	" avlu"	20 61 76 6C 75
25745	learned	"white"	77 68 69 74 65
25746	learned	" SORU"	20 53 4F 52 55
25747	learned	"YAR"	59 41 52
25748	learned	" Pozisyon"	20 50 6F 7A 69 73 79 6F 6E
25749	learned	" konak"	20 6B 6F 6E 61 6B
25750	learned	" Virüs"	20 56 69 72 C3 BC 73
25751	learned	" yanık"	20 79 61 6E C4 B1 6B
25752	learned	"durur"	64 75 72 75 72
25753	learned	"forme"	66 6F 72 6D 65
25754	learned	"503"	35 30 33
25755	learned	"341"	33 34 31
25756	learned	"448"	34 34 38
25757	learned	"ichlet"	69 63 68 6C 65 74
25758	learned	"imaye"	69 6D 61 79 65
25759	learned	" Güvenilir"	20 47 C3 BC 76 65 6E 69 6C 69 72
25760	learned	" Otelleri"	20 4F 74 65 6C 6C 65 72 69
25761	learned	" pilav"	20 70 69 6C 61 76
25762	learned	" Organik"	20 4F 72 67 61 6E 69 6B
25763	learned	"depth"	64 65 70 74 68
25764	learned	" sentezle"	20 73 65 6E 74 65 7A 6C 65
25765	learned	"-48"	2D 34 38
25766	learned	"Ef"	45 66
25767	learned	"onym"	6F 6E 79 6D
25768	learned	" MEV"	20 4D 45 56
25769	learned	"turup"	74 75 72 75 70
25770	learned	"ölüm"	C3 B6 6C C3 BC 6D
25771	learned	"fort"	66 6F 72 74
25772	learned	"409"	34 30 39
25773	learned	" QU"	20 51 55
25774	learned	" Gerilim"	20 47 65 72 69 6C 69 6D
25775	learned	" quality"	20 71 75 61 6C 69 74 79
25776	learned	"tocol"	74 6F 63 6F 6C
25777	learned	" DES"	20 44 45 53
25778	learned	" ünvan"	20 C3 BC 6E 76 61 6E
25779	learned	"⟨"	E2 9F A8
25780	learned	" İstihbarat"	20 C4 B0 73 74 69 68 62 61 72 61 74
25781	learned	"TABLO"	54 41 42 4C 4F
25782	learned	"TMALAR"	54 4D 41 4C 41 52
25783	learned	"\xE5\x85"	E5 85
25784	learned	"ürse"	C3 BC 72 73 65
25785	learned	" Pearson"	20 50 65 61 72 73 6F 6E
25786	learned	" İzlem"	20 C4 B0 7A 6C 65 6D
25787	learned	" Beklenti"	20 42 65 6B 6C 65 6E 74 69
25788	learned	"Classes"	43 6C 61 73 73 65 73
25789	learned	" However"	20 48 6F 77 65 76 65 72
25790	learned	"hastalık"	68 61 73 74 61 6C C4 B1 6B
25791	learned	"matematik"	6D 61 74 65 6D 61 74 69 6B
25792	learned	"Olumsuz"	4F 6C 75 6D 73 75 7A
25793	learned	"bülans"	62 C3 BC 6C 61 6E 73
25794	learned	"Devi"	44 65 76 69
25795	learned	" pull"	20 70 75 6C 6C
25796	learned	"907"	39 30 37
25797	learned	"372"	33 37 32
25798	learned	" Yenile"	20 59 65 6E 69 6C 65
25799	learned	"quared"	71 75 61 72 65 64
25800	learned	"Jac"	4A 61 63
25801	learned	" Bl"	20 42 6C
25802	learned	" Sport"	20 53 70 6F 72 74
25803	learned	"idye"	69 64 79 65
25804	learned	"turacaktır"	74 75 72 61 63 61 6B 74 C4 B1 72
25805	learned	"Arn"	41 72 6E
25806	learned	"catch"	63 61 74 63 68
25807	learned	" traj"	20 74 72 61 6A
25808	learned	"alis"	61 6C 69 73
25809	learned	" player"	20 70 6C 61 79 65 72
25810	learned	" Dük"	20 44 C3 BC 6B
25811	learned	" Your"	20 59 6F 75 72
25812	learned	"verb"	76 65 72 62
25813	learned	"lendirin"	6C 65 6E 64 69 72 69 6E
25814	learned	"Indi"	49 6E 64 69
25815	learned	"URT"	55 52 54
25816	learned	"süstü"	73 C3 BC 73 74 C3 BC
25817	learned	"371"	33 37 31
25818	learned	" Ataşehir"	20 41 74 61 C5 9F 65 68 69 72
25819	learned	" Manchester"	20 4D 61 6E 63 68 65 73 74 65 72
25820	learned	"OBİL"	4F 42 C4 B0 4C
25821	learned	"ologies"	6F 6C 6F 67 69 65 73
25822	learned	"drop"	64 72 6F 70
25823	learned	"\n\r\n\n"	0A 0D 0A 0A
25824	learned	"öm"	C3 B6 6D
25825	learned	" Bant"	20 42 61 6E 74
25826	learned	"adok"	61 64 6F 6B
25827	learned	"bell"	62 65 6C 6C
25828	learned	"Sanığ"	53 61 6E C4 B1 C4 9F
25829	learned	" extra"	20 65 78 74 72 61
25830	learned	" Yumuşak"	20 59 75 6D 75 C5 9F 61 6B
25831	learned	"scat"	73 63 61 74
25832	learned	" 304"	20 33 30 34
25833	learned	"на"	D0 BD D0 B0
25834	learned	"tmadan"	74 6D 61 64 61 6E
25835	learned	"atomi"	61 74 6F 6D 69
25836	learned	" Tüp"	20 54 C3 BC 70
25837	learned	" care"	20 63 61 72 65
25838	learned	" divan"	20 64 69 76 61 6E
25839	learned	"îb"	C3 AE 62
25840	learned	"lılıkların"	6C C4 B1 6C C4 B1 6B 6C 61 72 C4 B1 6E
25841	learned	" husumet"	20 68 75 73 75 6D 65 74
25842	learned	" Edge"	20 45 64 67 65
25843	learned	" Demirci"	20 44 65 6D 69 72 63 69
25844	learned	"SONEL"	53 4F 4E 45 4C
25845	learned	" Sarıyer"	20 53 61 72 C4 B1 79 65 72
25846	learned	" tüfeğ"	20 74 C3 BC 66 65 C4 9F
25847	learned	"İspanya"	C4 B0 73 70 61 6E 79 61
25848	learned	"Dağıt"	44 61 C4 9F C4 B1 74
25849	learned	" Km"	20 4B 6D
25850	learned	"tırması"	74 C4 B1 72 6D 61 73 C4 B1
25851	learned	" uydurma"	20 75 79 64 75 72 6D 61
25852	learned	"ilmemektedir"	69 6C 6D 65 6D 65 6B 74 65 64 69 72
25853	learned	" Ayet"	20 41 79 65 74
25854	learned	" Demet"	20 44 65 6D 65 74
25855	learned	"firma"	66 69 72 6D 61
25856	learned	" works"	20 77 6F 72 6B 73
25857	learned	" Love"	20 4C 6F 76 65
25858	learned	" Object"	20 4F 62 6A 65 63 74
25859	learned	" SINAV"	20 53 49 4E 41 56
25860	learned	"rhs"	72 68 73
25861	learned	"tmanın"	74 6D 61 6E C4 B1 6E
25862	learned	" kiz"	20 6B 69 7A
25863	learned	" auth"	20 61 75 74 68
25864	learned	"ador"	61 64 6F 72
25865	learned	" değildir"	20 64 65 C4 9F 69 6C 64 69 72
25866	learned	" Artır"	20 41 72 74 C4 B1 72
25867	learned	" Tekel"	20 54 65 6B 65 6C
25868	learned	" XX"	20 58 58
25869	learned	"duğumuzda"	64 75 C4 9F 75 6D 75 7A 64 61
25870	learned	"。"	E3 80 82
25871	learned	"Mel"	4D 65 6C
25872	learned	" DNS"	20 44 4E 53
25873	learned	"1979"	31 39 37 39
25874	learned	" Ergün"	20 45 72 67 C3 BC 6E
25875	learned	"                                "	C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0
25876	learned	" vesika"	20 76 65 73 69 6B 61
25877	learned	"dolayısıyla"	64 6F 6C 61 79 C4 B1 73 C4 B1 79 6C 61
25878	learned	" Osmangazi"	20 4F 73 6D 61 6E 67 61 7A 69
25879	learned	"ajer"	61 6A 65 72
25880	learned	" applied"	20 61 70 70 6C 69 65 64
25881	learned	"ById"	42 79 49 64
25882	learned	" language"	20 6C 61 6E 67 75 61 67 65
25883	learned	" magnet"	20 6D 61 67 6E 65 74
25884	learned	" school"	20 73 63 68 6F 6F 6C
25885	learned	"/21"	2F 32 31
25886	learned	"usa"	75 73 61
25887	learned	" ا"	20 D8 A7
25888	learned	" İtiraz"	20 C4 B0 74 69 72 61 7A
25889	learned	"önesans"	C3 B6 6E 65 73 61 6E 73
25890	learned	" Şans"	20 C5 9E 61 6E 73
25891	learned	" Tarık"	20 54 61 72 C4 B1 6B
25892	learned	"𝑎"	F0 9D 91 8E
25893	learned	"Cumhurbaşkanlığı"	43 75 6D 68 75 72 62 61 C5 9F 6B 61 6E 6C C4 B1 C4 9F C4 B1
25894	learned	" portal"	20 70 6F 72 74 61 6C
25895	learned	" oldugu"	20 6F 6C 64 75 67 75
25896	learned	" production"	20 70 72 6F 64 75 63 74 69 6F 6E
25897	learned	"mazlığın"	6D 61 7A 6C C4 B1 C4 9F C4 B1 6E
25898	learned	"392"	33 39 32
25899	learned	" nitele"	20 6E 69 74 65 6C 65
25900	learned	" Kaplama"	20 4B 61 70 6C 61 6D 61
25901	learned	" Sözcük"	20 53 C3 B6 7A 63 C3 BC 6B
25902	learned	"0.7"	30 2E 37
25903	learned	"Azerbaycan"	41 7A 65 72 62 61 79 63 61 6E
25904	learned	"nildiği"	6E 69 6C 64 69 C4 9F 69
25905	learned	"xc"	78 63
25906	learned	"itecture"	69 74 65 63 74 75 72 65
25907	learned	" SW"	20 53 57
25908	learned	"digi"	64 69 67 69
25909	learned	"opro"	6F 70 72 6F
25910	learned	" aksam"	20 61 6B 73 61 6D
25911	learned	" 208"	20 32 30 38
25912	learned	" militan"	20 6D 69 6C 69 74 61 6E
25913	learned	"459"	34 35 39
25914	learned	"Erken"	45 72 6B 65 6E
25915	learned	" Satır"	20 53 61 74 C4 B1 72
25916	learned	"every"	65 76 65 72 79
25917	learned	"Lar"	4C 61 72
25918	learned	" BÜT"	20 42 C3 9C 54
25919	learned	" GPS"	20 47 50 53
25920	learned	"ubit"	75 62 69 74
25921	learned	"rium"	72 69 75 6D
25922	learned	"ixel"	69 78 65 6C
25923	learned	" koll"	20 6B 6F 6C 6C
25924	learned	" Emrah"	20 45 6D 72 61 68
25925	learned	" MÜH"	20 4D C3 9C 48
25926	learned	"PDY"	50 44 59
25927	learned	"sıydı"	73 C4 B1 79 64 C4 B1
25928	learned	" Tex"	20 54 65 78
25929	learned	"üşler"	C3 BC C5 9F 6C 65 72
25930	learned	" lon"	20 6C 6F 6E
25931	learned	" Alkol"	20 41 6C 6B 6F 6C
25932	learned	" ufk"	20 75 66 6B
